0.0,0.0
0.048674108998080994,0.003003003003003003
0.08257122328722899,0.006006006006006006
0.1104197903451473,0.009009009009009009
0.13697942438292066,0.012012012012012012
0.16198428498269288,0.015015015015015015
0.18516853172660777,0.018018018018018018
0.20626632419680918,0.02102102102102102
0.22501182197544095,0.024024024024024024
0.2411391846446468,0.02702702702702703
0.2543825717865707,0.030030030030030033
0.26519086691185045,0.03303303303303304
0.27566230321307306,0.03603603603603604
0.2859508822456318,0.03903903903903905
0.29605246412045655,0.04204204204204205
0.30596290894847705,0.04504504504504506
0.3156780768406231,0.04804804804804806
0.3251938279078245,0.051051051051051066
0.33450602226101106,0.05405405405405407
0.3436105200111127,0.057057057057057076
0.35250318126905916,0.06006006006006008
0.36117986614578024,0.06306306306306309
0.36963643475220564,0.06606606606606609
0.3778687471992654,0.0690690690690691
0.3858726635978892,0.0720720720720721
0.3936440440590068,0.0750750750750751
0.4011787486935481,0.07807807807807811
0.4084726376124429,0.08108108108108111
0.41552157092662095,0.08408408408408412
0.42232140874701213,0.08708708708708712
0.42886801118454626,0.09009009009009013
0.4351572383501531,0.09309309309309313
0.4411849503547624,0.09609609609609614
0.446947007309304,0.09909909909909914
0.4524392693247078,0.10210210210210215
0.45765759651190363,0.10510510510510515
0.462597848981821,0.10810810810810816
0.4672558868453901,0.11111111111111116
0.4716275702135406,0.11411411411411417
0.4757087591972024,0.11711711711711717
0.4794953139073051,0.12012012012012017
0.48298309445477866,0.12312312312312318
0.48616796095055276,0.12612612612612617
0.4890616608599481,0.12912912912912916
0.49182725986383785,0.13213213213213215
0.4945105872847162,0.13513513513513514
0.49711414683683597,0.13813813813813813
0.4996404422344502,0.14114114114114112
0.5020919771918114,0.14414414414414412
0.504471255423173,0.1471471471471471
0.5067807806427874,0.1501501501501501
0.5090230565649076,0.1531531531531531
0.5112005869037866,0.15615615615615608
0.5133158753736771,0.15915915915915907
0.515371425688832,0.16216216216216206
0.5173697415635042,0.16516516516516505
0.5193133267119466,0.16816816816816804
0.5212046848484122,0.17117117117117103
